id,name,city,rating,rating_count,cost,cuisine
68464,Southern Spice Take Away,"Benz Circle and Auto Nagar,Vijayawada",3.9,100.0,500.0,"North Indian,Biryani"
260264,London Dairy,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Desserts,Ice Cream"
561755,Sree Sampradaya Family Restaurant,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Chinese,Biryani"
464259,Shawarma Bites      SRI ADHITYA HOME FOODS,"Benz Circle and Auto Nagar,Vijayawada",3.5,20.0,250.0,"Lebanese,Pizzas"
534178,prem's kitchen,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Indian
559336,Andhra Biryani House,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Biryani,South Indian"
358965,SDB FOODS,"Benz Circle and Auto Nagar,Vijayawada",4.1,50.0,150.0,"South Indian,Biryani"
525101,DAIRY9 RICH CREAMS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,"Ice Cream,Desserts"
550751,CHIKN N GRILL,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,3000.0,Grill
420598,Anjaneya Rice Bowls,"Benz Circle and Auto Nagar,Vijayawada",3.7,20.0,250.0,"Biryani,Chinese"
464264,CoolCakes,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Bakery
474059,Pizza Day,"Benz Circle and Auto Nagar,Vijayawada",3.8,20.0,200.0,Continental
276848,Five Star,"Benz Circle and Auto Nagar,Vijayawada",3.5,20.0,150.0,"Biryani,Burgers"
399243,BEZAWADA BEST BIRYANI HUB,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,"Biryani,Indian"
477209,VEERASWAMY MILITARY HOTEL,"Benz Circle and Auto Nagar,Vijayawada",2.7,20.0,200.0,"North Indian,Combo"
178378,Tandoori Hub,"Benz Circle and Auto Nagar,Vijayawada",3.5,1000.0,200.0,"Tandoor,Biryani"
68462,Arabian Mandi,"Benz Circle and Auto Nagar,Vijayawada",3.9,100.0,500.0,"Arabian,Mangalorean"
479743,SHAKEOUT,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Beverages,Desserts"
253503,BAMMA RESTAURANT,"Benz Circle and Auto Nagar,Vijayawada",3.8,1000.0,250.0,"Biryani,South Indian"
247194,Magic Ice Cream By Sweet Magic,"Benz Circle and Auto Nagar,Vijayawada",4.1,50.0,200.0,Beverages
370740,Havmor ice creams and cakes,"Benz Circle and Auto Nagar,Vijayawada",4.6,20.0,200.0,Ice Cream
430336,COUNTRY PIZZAS AND SHAKES,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Continental,Beverages"
99899,Bombay Kulfi,"Benz Circle and Auto Nagar,Vijayawada",4.1,20.0,150.0,Ice Cream
467616,So What Bamboo,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,Chinese
73023,KFC,"Benz Circle and Auto Nagar,Vijayawada",3.7,500.0,400.0,"American,Snacks"
408882,Texas Burger And Co,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Beverages,Continental"
467612,Bezawada Tiffins,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,100.0,"South Indian,Combo"
404283,Burger Buzz,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Pizzas
319929,FIRE PANSHOP & SHAKES,"Benz Circle and Auto Nagar,Vijayawada",4.2,20.0,200.0,Beverages
523533,Apsara's sugandha squash,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Beverages
508016,MANNA FOODS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Snacks
580558,Spicy dragon,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,"Chinese,Biryani"
548831,Belly's Stone Factory,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Beverages,Desserts"
451023,Cakes N Cookies,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,"Bakery,Desserts"
543261,Thick shake`s industry,"Benz Circle and Auto Nagar,Vijayawada",4.7,50.0,200.0,Beverages
476323,Bismillah Restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.3,20.0,420.0,"North Indian,Tandoor"
567234,Young India Fast Food,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,"Fast Food,Biryani"
409964,UK15 Thickshakes,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,Beverages
74008,Silver Spoon restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.8,50.0,500.0,"North Indian,Biryani"
496055,SHAHI DUM BIRYANI,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Biryani
348481,PIZZAZZ-GET CHEESY,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,Continental
559711,Classic Fast food,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Biryani,Fast Food"
387056,Sri Sai Foods,"Benz Circle and Auto Nagar,Vijayawada",3.1,20.0,150.0,"South Indian,Chinese"
356687,CORE GRILLS,"Benz Circle and Auto Nagar,Vijayawada",3.9,20.0,350.0,"Barbecue,Grill"
372914,Chalasani Family Restaurent & Caterers,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Chinese,Biryani"
68809,Klub F5,"Benz Circle and Auto Nagar,Vijayawada",3.6,100.0,250.0,"Beverages,North Indian"
68808,Cream Chemistry,"Benz Circle and Auto Nagar,Vijayawada",3.3,20.0,250.0,"Ice Cream,Beverages"
501851,TAAJA VANTILLU,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,Chinese
305780,Bowls&Co,"Benz Circle and Auto Nagar,Vijayawada",3.8,100.0,150.0,South Indian
527900,Budget Bakery,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Bakery,Desserts"
252594,Best Kitchen,"Benz Circle and Auto Nagar,Vijayawada",3.8,50.0,250.0,Biryani
379795,Fasty N Tasty,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Fast Food,Beverages"
86213,City Central Restaurant,"Benz Circle and Auto Nagar,Vijayawada",4.2,50.0,300.0,"Indian,Chinese"
538901,GHANTASALA TIFFINS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,South Indian
107933,Radha's Indian Restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.3,20.0,300.0,"Indian,Chinese"
86211,Rasoi,"Benz Circle and Auto Nagar,Vijayawada",3.9,100.0,300.0,"Indian,Chinese"
400908,Rural Military Dhaba,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,"Biryani,Indian"
304450,Lassi Shop,"Benz Circle and Auto Nagar,Vijayawada",3.7,100.0,150.0,"Ice Cream,Beverages"
136030,Seven Days,"Benz Circle and Auto Nagar,Vijayawada",3.9,100.0,200.0,"Chinese,Indian"
77509,Alankar Sweets and Bakery,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Pizzas,Bakery"
569783,The Thickshake Village,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,100.0,"Beverages,Snacks"
476792,PRIDE FOODS,"Benz Circle and Auto Nagar,Vijayawada",3.8,100.0,200.0,"Chinese,Fast Food"
434830,Meal on wheel,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Indian,Chinese"
496041,BELLY'S,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Indian
562912,Lucky's biryani house,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Biryani,South Indian"
68814,Santo's,"Benz Circle and Auto Nagar,Vijayawada",4.0,100.0,400.0,"Indian,Biryani"
74011,Dolphins family restaurnat,"Benz Circle and Auto Nagar,Vijayawada",3.7,500.0,500.0,"North Indian,Chinese"
74010,Hotel Indraprasatthaa,"Benz Circle and Auto Nagar,Vijayawada",4.0,500.0,500.0,"North Indian,Biryani"
519043,A1 SPECIAL CHICKEN BIRYANI &KABAB,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Biryani,Kebabs"
250389,House of Pops,"Benz Circle and Auto Nagar,Vijayawada",4.7,20.0,200.0,Indian
520243,Hungry Lion,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Indian,Chinese"
479934,AB's-Absolute Barbecues,"Benz Circle and Auto Nagar,Vijayawada",3.2,20.0,400.0,"North Indian,Mughlai"
453348,AJANTHA MESS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,Indian
476784,ICE BERG,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Ice Cream,Desserts"
262242,Fit Food Company,"Benz Circle and Auto Nagar,Vijayawada",4.3,100.0,450.0,"Healthy Food,Continental"
410994,Veeramachanenis Sri sai Home Foods,"Benz Circle and Auto Nagar,Vijayawada",2.5,20.0,200.0,Sweets
486108,THE SNACK HUB,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"North Indian,Chinese"
378240,Cinema Cafe,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Chinese,Continental"
461190,IDLI RUCHULU,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"South Indian,Snacks"
378483,DELICIOUS,"Benz Circle and Auto Nagar,Vijayawada",3.5,20.0,250.0,"Biryani,Combo"
568237,Guns n Fries,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Fast Food,Snacks"
510578,PATAMATA SAI HOTEL,"Benz Circle and Auto Nagar,Vijayawada",4.1,100.0,100.0,"South Indian,Indian"
377393,Sweet Magic,"Benz Circle and Auto Nagar,Vijayawada",3.9,100.0,250.0,"South Indian,Indian"
103318,Mumbai Kulfi,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,100.0,"Ice Cream,Desserts"
474137,SRINIVASA BIRIYANIS,"Benz Circle and Auto Nagar,Vijayawada",2.8,100.0,200.0,"North Indian,Chinese"
409898,Capri Italian,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,Continental
428691,Mr.Smoothy,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Continental,Beverages"
536524,Millets King,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"North Indian,Indian"
285119,Biryanis & More,"Benz Circle and Auto Nagar,Vijayawada",3.9,50.0,300.0,"Biryani,North Indian"
288508,WORLD OF THICKSHAKES,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Chinese,Indian"
488753,Cool Bar,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Beverages,Ice Cream"
463331,RED DRAGON CHINESE FOODS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Chinese,Beverages"
556496,Diamond Shakes,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,Beverages
417325,GRILLLAND,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,280.0,"Barbecue,Indian"
551913,Sai Krishna Vilas,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"South Indian,Chinese"
566581,WarmOven Cake & Desserts,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Bakery,Desserts"
437177,Kakka Buvva,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Indian,Chinese"
508294,Aayan falooda ice cream,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,100.0,"Ice Cream,Beverages"
566584,Indiana Burgers,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Fast Food,American"
491918,UTUBE RESTAURANT,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"South Indian,Fast Food"
537983,Iceberg Organic Icecreams,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Desserts
106897,Nicoli Desserts & Bakery,"Benz Circle and Auto Nagar,Vijayawada",4.1,100.0,200.0,"Desserts,American"
533387,SHAHITAJ BIRYANI POINT,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Biryani,North Indian"
559511,Shakes Village,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,"Beverages,Snacks"
201802,Liquid Den,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,Beverages
418664,MANA RUCHULU,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,South Indian
498429,MILANO PIZZA,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Pizzas,Fast Food"
78751,Shake Square,"Benz Circle and Auto Nagar,Vijayawada",4.2,50.0,400.0,Beverages
486572,Snack Zone Cafeteria,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Snacks,Fast Food"
78753,Amul Stone Ice Cream's & Pizzas,"Benz Circle and Auto Nagar,Vijayawada",3.1,20.0,200.0,"Ice Cream,Desserts"
442744,The Dessert Heaven - Pure Veg,"Benz Circle and Auto Nagar,Vijayawada",3.7,100.0,200.0,"Bakery,Desserts"
580523,Yummy capital,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,"South Indian,Biryani"
452667,MR.SHAKES,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Beverages,Ice Cream"
479925,Express By AB's,"Benz Circle and Auto Nagar,Vijayawada",3.7,50.0,400.0,"North Indian,Mughlai"
326303,RJH MESS & HOTELS (RJH RESTAURANT),"Benz Circle and Auto Nagar,Vijayawada",4.0,100.0,400.0,South Indian
490941,VENCUT,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,Ice Cream
377050,VANASAI BIRYANI POINT,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Indian,Biryani"
564058,ITALY PIZZA WORLD,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Pastas,Pizzas"
568778,Sundae Everyday Ice Creams,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,100.0,"Ice Cream,Desserts"
577370,Sugar Twist,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Desserts,Bakery"
68617,Sri Anjaneya Restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.7,1000.0,300.0,"Biryani,Tandoor"
344070,Barkath Family Restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.4,500.0,250.0,"Biryani,Indian"
68619,Serenade Manor Food Plaza,"Benz Circle and Auto Nagar,Vijayawada",4.0,100.0,750.0,"Biryani,North Indian"
234851,Desi Rice Bowl,"Benz Circle and Auto Nagar,Vijayawada",2.9,50.0,150.0,"Biryani,South Indian"
491902,DJ RESTAURANT,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Biryani,Chinese"
381335,Santo's BreakFast,"Benz Circle and Auto Nagar,Vijayawada",3.8,20.0,150.0,"South Indian,Andhra"
439019,Wings n fries,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Seafood,Snacks"
499504,Bezawada Chicken Pakodi Hub,"Benz Circle and Auto Nagar,Vijayawada",3.2,20.0,200.0,Snacks
568782,Burger It Up,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"American,Continental"
234735,Tandoori flames,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,North Indian
393653,M R BIRYANI,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Biryani
349751,SRI MADALA HOME FOODS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,Indian
68626,RR Durbar,"Benz Circle and Auto Nagar,Vijayawada",3.7,500.0,250.0,"North Indian,South Indian"
462238,HULIGEMMAS RELISH KITCHEN,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"North Indian,Biryani"
576295,KHASIM BHAI ROYAL BIRYANI HOUSE,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,350.0,Biryani
488726,chaiclub,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,100.0,Beverages
483399,SS Pulka Point,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,100.0,Indian
533241,Super Tasty Food Court,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,149.0,"Chinese,Snacks"
428368,BALAJI HOTEL,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,280.0,Indian
296274,Biryanis & Thalis Restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.4,50.0,250.0,"Biryani,North Indian"
146054,Gangur Biryani,"Benz Circle and Auto Nagar,Vijayawada",3.7,100.0,300.0,Biryani
379492,Meal Box - Novotel,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,1000.0,Chinese
416385,ARBYs Grills rolls,"Benz Circle and Auto Nagar,Vijayawada",2.9,20.0,200.0,Continental
379493,Garden Kitchen,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Biryani,Chinese"
420751,Red Onion Restaurant,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,"Indian,Chinese"
567580,Lakshmi mess and curry point,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,100.0,"North Indian,South Indian"
525741,Swagruha Foods,"Benz Circle and Auto Nagar,Vijayawada",4.1,20.0,400.0,Sweets
498647,Bezawada Rice Bowl,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Chinese,South Indian"
234845,Naidu Gari Vindu,"Benz Circle and Auto Nagar,Vijayawada",3.4,20.0,250.0,"Biryani,Chinese"
291317,ATHIDI  TIFFINS,"Benz Circle and Auto Nagar,Vijayawada",4.3,100.0,250.0,South Indian
526080,DOWNTOWN KITCHEN,"Benz Circle and Auto Nagar,Vijayawada",4.0,100.0,200.0,"Fast Food,Pizzas"
234882,Shakes World,"Benz Circle and Auto Nagar,Vijayawada",4.1,500.0,150.0,Beverages
393342,MAMAAMIA DRIVE IN,"Benz Circle and Auto Nagar,Vijayawada",3.9,50.0,300.0,"Continental,Indian"
130436,Oh My Biryani,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Biryani
577791,Taj Biryani & Pulka Point,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Biryani,Indian"
428775,SUNRISE FOOD COURT AND BIRYANI HOUSE,"Benz Circle and Auto Nagar,Vijayawada",3.8,50.0,300.0,Indian
400087,MOMO MAMA,"Benz Circle and Auto Nagar,Vijayawada",3.9,50.0,300.0,"Indian,Desserts"
546809,Hotel Urban Delight SURABHI,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,350.0,"North Indian,South Indian"
223866,Good Morning Fast Food,"Benz Circle and Auto Nagar,Vijayawada",3.9,1000.0,100.0,"South Indian,Chinese"
403592,ANDHRA CANTEEN,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,500.0,South Indian
337523,LE CRUSTO,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,500.0,"American,Bakery"
436163,TASTE BUDS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,Biryani
436041,ORGANIC CHITTI CHITTI NETI IDLYS,"Benz Circle and Auto Nagar,Vijayawada",3.2,20.0,100.0,"South Indian,Biryani"
507566,Snack Magic,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Continental
506595,RAMESH PULKA POINT AND FAST FOODS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"North Indian,Chinese"
198210,Roti stop,"Benz Circle and Auto Nagar,Vijayawada",3.8,100.0,150.0,North Indian
556729,GetAwhey,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,500.0,"Ice Cream,Healthy Food"
360897,NAATI RUCHULU,"Benz Circle and Auto Nagar,Vijayawada",3.7,20.0,400.0,"South Indian,Biryani"
93025,Siva Pulka Point and Fast Food,"Benz Circle and Auto Nagar,Vijayawada",4.2,100.0,150.0,"North Indian,Beverages"
425151,Sri Sai Priyanka Restaurant,"Benz Circle and Auto Nagar,Vijayawada",4.0,100.0,200.0,"Biryani,Chinese"
391176,"Frozen Bottle - Milkshakes, Desserts And Ice Cream","Benz Circle and Auto Nagar,Vijayawada",4.0,20.0,250.0,"Beverages,Desserts"
348882,Little Kitchen,"Benz Circle and Auto Nagar,Vijayawada",3.9,50.0,250.0,"Biryani,Indian"
555870,HEMA BAKERY -  BANDAR ROAD,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Bakery,Ice Cream"
372997,DEVI  BIRYANI AND CHICKEN PAKODI CENTRE,"Benz Circle and Auto Nagar,Vijayawada",2.7,100.0,400.0,"Chinese,North Indian"
440520,Pizza Cube,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Pizzas,Indian"
508529,CHANDU'S KITCHEN MULTI CUISINE FAMILY RESTAURANT,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,1000.0,"Indian,Chinese"
384972,TEA'S N MORE,"Benz Circle and Auto Nagar,Vijayawada",2.8,20.0,300.0,"Beverages,North Indian"
234869,The Chai Spot,"Benz Circle and Auto Nagar,Vijayawada",3.7,100.0,100.0,"Beverages,Chinese"
383527,Tea Types,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Beverages,Fast Food"
507794,Munna Bhai Biryanis and Roti center,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,350.0,"Biryani,Indian"
234745,Cool Zone,"Benz Circle and Auto Nagar,Vijayawada",4.3,20.0,200.0,Beverages
384855,Bezawada Dhaba,"Benz Circle and Auto Nagar,Vijayawada",3.0,20.0,300.0,"North Indian,South Indian"
369011,Pa Grelhado Frango,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Continental,Bakery"
107870,Alpaharam,"Benz Circle and Auto Nagar,Vijayawada",3.3,20.0,150.0,Biryani
544846,CHINESEXPRESS,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,Chinese
265485,Lassi And Shakes,"Benz Circle and Auto Nagar,Vijayawada",3.8,100.0,100.0,"Beverages,Juices"
394412,ZWARMA,"Benz Circle and Auto Nagar,Vijayawada",3.1,20.0,400.0,"Arabian,Fast Food"
326849,A P Bhavan Restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.5,500.0,100.0,Indian
107873,DS milk world,"Benz Circle and Auto Nagar,Vijayawada",4.1,50.0,100.0,"Beverages,Desserts"
390178,Cocofit,"Benz Circle and Auto Nagar,Vijayawada",4.4,20.0,250.0,Beverages
500820,Monkey Shakes,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Beverages
440675,Blue Frog,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Continental,Pizzas"
334106,Kunafa World,"Benz Circle and Auto Nagar,Vijayawada",4.1,20.0,400.0,Desserts
440672,Kazu's Biryani,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Biryani,Chinese"
333258,The Continental Paradise,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Indian
360795,DECCAN MILKSHAKES,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Beverages,Snacks"
417543,Xocolat The Chocolate Lounge,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,"Indian,Beverages"
277469,Orka Cafe,"Benz Circle and Auto Nagar,Vijayawada",3.8,20.0,800.0,"Indian,Fast Food"
529216,V7,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,150.0,"Beverages,Desserts"
380165,Gatox Natural Ice Cream,"Benz Circle and Auto Nagar,Vijayawada",4.3,50.0,150.0,"Desserts,Ice Cream"
405505,Hungry House,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Continental,Italian"
420706,Thalappakatti Bucket Biryani,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Biryani,Chinese"
326850,Synergy Restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.9,100.0,200.0,"Chinese,North Indian"
418992,Oh So Stoned,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,"Desserts,Ice Cream"
557919,Thickshake Makers,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Beverages,Indian"
302760,Madhurima Restaurant,"Benz Circle and Auto Nagar,Vijayawada",3.6,1000.0,250.0,"Biryani,North Indian"
432923,KONASEEMA RICE BOWL & SHAKES,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,400.0,"South Indian,Beverages"
305912,Idly N Idly's Biryani,"Benz Circle and Auto Nagar,Vijayawada",3.7,20.0,250.0,Biryani
425058,Myfroyoland Frozen Yogurt,"Benz Circle and Auto Nagar,Vijayawada",3.8,20.0,400.0,"Desserts,Ice Cream"
440663,Only Combos,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Fast Food,Italian"
127347,Mr. Cool,"Benz Circle and Auto Nagar,Vijayawada",4.4,50.0,100.0,"Beverages,Juices"
563063,Yummy Delight,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,250.0,"Biryani,South Indian"
234764,Basil Pizzeria,"Benz Circle and Auto Nagar,Vijayawada",4.0,100.0,250.0,Pizzas
360205,CANJ'S KHEER,"Benz Circle and Auto Nagar,Vijayawada",4.3,20.0,200.0,Desserts
361415,HF Easy To Eat,"Benz Circle and Auto Nagar,Vijayawada",3.7,20.0,200.0,"Biryani,Chinese"
237915,Havmore Thickshakes & icecream,"Benz Circle and Auto Nagar,Vijayawada",3.7,50.0,200.0,"Beverages,Chinese"
321277,Naidu Military Hotel,"Benz Circle and Auto Nagar,Vijayawada",3.3,20.0,250.0,"Biryani,Chinese"
566573,Kaati Zone Rolls & Wraps,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Beverages,Bengali"
344131,F2 KITCHEN,"Benz Circle and Auto Nagar,Vijayawada",2.8,20.0,200.0,"Indian,Biryani"
351626,MAMA PANDA,"Benz Circle and Auto Nagar,Vijayawada",3.2,20.0,400.0,Indian
403155,BOB,"Benz Circle and Auto Nagar,Vijayawada",3.8,100.0,250.0,"Italian,American"
128156,UBQ by Barbeque Nation,"Benz Circle and Auto Nagar,Vijayawada",3.4,500.0,300.0,"North Indian,Barbecue"
544304,RK's Spasso,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Beverages,Indian"
485888,Anytime Cakes,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,Bakery
85337,Grill & Rolls,"Benz Circle and Auto Nagar,Vijayawada",3.9,500.0,200.0,"Arabian,Biryani"
417722,Fast & Fresh,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,300.0,"Chinese,Asian"
473773,Hunger Bell Restaurant,"Benz Circle and Auto Nagar,Vijayawada",4.1,20.0,448.0,"Indian,Chinese"
459243,Sri vayuputra fast food center,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,260.0,Chinese
69085,The Shawarma Company,"Benz Circle and Auto Nagar,Vijayawada",3.8,100.0,200.0,"Lebanese,Pizzas"
506035,Sai Durga Bhavani  Hotel,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,500.0,"Biryani,Indian"
468193,THE SHAKES COMPANY,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,Beverages
315807,NIC Natural Ice Creams,"Benz Circle and Auto Nagar,Vijayawada",4.4,500.0,120.0,"Ice Cream,Desserts"
438426,Thickshake and Co,"Benz Circle and Auto Nagar,Vijayawada",4.0,50.0,200.0,"Beverages,Desserts"
320157,Blue Fox,"Benz Circle and Auto Nagar,Vijayawada",3.9,20.0,500.0,"Chinese,North Indian"
